%time,seq,stamp,frame_id,sonar0,sonar1,sonar2,sonar3,sonar4,sonar5,sonar6,sonar7,sonar8,sonar9
1.5798997295199E+018,9535,1.57989972952096E+018,base_link,751,780,1335,-1,1221,871,1723,191,806,657
1.57989972956158E+018,9536,1.57989972956296E+018,base_link,738,769,2221,-1,996,882,1015,213,869,757
1.57989972960157E+018,9537,1.57989972960296E+018,base_link,751,780,1582,3507,1211,881,1836,201,858,755
1.57989972964168E+018,9538,1.57989972964296E+018,base_link,739,779,1337,-1,1007,882,1006,192,891,747
1.57989972968381E+018,9539,1.57989972968596E+018,base_link,740,770,2138,-1,1232,881,1044,211,889,739
1.57989972972611E+018,9540,1.57989972972796E+018,base_link,740,770,2241,-1,1211,881,1693,170,782,751
1.5798997297675E+018,9541,1.57989972976796E+018,base_link,740,780,1129,3290,1479,881,1240,263,786,724
1.57989972980805E+018,9542,1.57989972980796E+018,base_link,729,760,1581,2435,1261,890,1053,231,774,730
1.57989972984727E+018,9543,1.57989972984796E+018,base_link,729,759,2229,-1,1096,900,1084,282,755,702
1.57989972988814E+018,9544,1.57989972988896E+018,base_link,720,749,2066,-1,1170,912,1826,211,755,683
1.57989972992876E+018,9545,1.57989972992996E+018,base_link,720,770,2055,-1,1232,912,315,139,822,719
1.57989972997073E+018,9546,1.57989972997096E+018,base_link,709,759,2178,3796,1038,914,1087,214,778,706
1.57989973001029E+018,9547,1.57989973001096E+018,base_link,710,749,2147,-1,1262,911,304,149,723,692
1.57989973005012E+018,9548,1.57989973005196E+018,base_link,709,738,2054,-1,1110,924,307,193,737,696
1.57989973009259E+018,9549,1.57989973009296E+018,base_link,710,749,2168,-1,1265,922,308,194,738,686
1.57989973013169E+018,9550,1.57989973013296E+018,base_link,699,749,2055,3703,1036,932,1065,129,740,699
1.57989973017531E+018,9551,1.57989973017296E+018,base_link,709,749,1118,-1,1024,921,304,117,712,671
1.57989973021217E+018,9552,1.57989973021296E+018,base_link,699,749,2075,-1,1285,935,1674,131,707,686
1.57989973025231E+018,9553,1.57989973025396E+018,base_link,697,738,2273,-1,1449,944,1323,131,716,675
1.57989973029243E+018,9554,1.57989973029396E+018,base_link,699,749,2076,3888,1551,943,284,129,703,662
1.57989973033312E+018,9555,1.57989973033496E+018,base_link,699,749,1407,660,1159,942,304,170,744,651
1.57989973037319E+018,9556,1.57989973037496E+018,base_link,689,760,2086,-1,1077,932,325,900,714,679
1.57989973041378E+018,9557,1.57989973041496E+018,base_link,696,761,1295,-1,1273,954,2125,294,757,664
1.57989973045349E+018,9558,1.57989973045596E+018,base_link,689,749,2075,3816,1254,932,1016,317,749,655
1.579899730495E+018,9559,1.57989973049696E+018,base_link,686,750,1161,-1,1036,953,1651,325,695,662
1.57989973053666E+018,9560,1.57989973053896E+018,base_link,689,739,2066,-1,1273,953,439,294,684,667
1.57989973057783E+018,9561,1.57989973057896E+018,base_link,676,760,2087,-1,1047,964,1158,428,694,642
1.57989973062005E+018,9562,1.57989973062196E+018,base_link,689,760,2066,3343,1046,963,253,920,673,658
1.57989973066484E+018,9563,1.57989973066396E+018,base_link,689,729,2065,-1,1035,962,232,741,699,646
1.57989973070269E+018,9564,1.57989973070396E+018,base_link,677,758,2084,-1,1037,976,225,819,686,634
1.57989973074541E+018,9565,1.57989973074496E+018,base_link,689,739,2096,5506,1069,984,215,820,666,635
1.57989973078393E+018,9566,1.57989973078596E+018,base_link,666,740,2077,3384,1047,995,203,766,653,622
1.57989973082414E+018,9567,1.57989973082596E+018,base_link,699,729,2035,-1,1046,994,211,765,642,610
1.57989973086414E+018,9568,1.57989973086596E+018,base_link,667,1283,2023,-1,1068,994,245,738,644,602
1.57989973090535E+018,9569,1.57989973090696E+018,base_link,666,758,2047,-1,1058,1016,214,727,644,602
1.57989973094541E+018,9570,1.57989973094796E+018,base_link,668,790,2035,3722,1057,1004,202,736,632,590
1.57989973098657E+018,9571,1.57989973098896E+018,base_link,1345,738,2047,-1,1090,1037,204,788,633,592
1.57989973102738E+018,9572,1.57989973102996E+018,base_link,668,1109,2025,-1,1057,1015,192,684,601,595
1.57989973106838E+018,9573,1.57989973106996E+018,base_link,656,696,1810,-1,1099,1037,193,839,602,592
1.57989973110918E+018,9574,1.57989973110996E+018,base_link,648,1665,2014,3539,1078,1036,192,972,591,580
1.57989973114968E+018,9575,1.57989973115096E+018,base_link,635,1293,2016,-1,1099,1047,213,757,602,581
1.57989973119061E+018,9576,1.57989973119196E+018,base_link,1029,1675,2004,-1,1088,1046,233,828,581,570
1.57989973122964E+018,9577,1.57989973123196E+018,base_link,647,1675,2023,-1,1121,1046,1232,1078,594,573
1.57989973127007E+018,9578,1.57989973127296E+018,base_link,627,1717,1068,3693,1097,1046,213,864,585,564
1.5798997313102E+018,9579,1.57989973131296E+018,base_link,627,1634,2004,-1,1087,1056,222,1063,570,565
1.57989973135224E+018,9580,1.57989973135496E+018,base_link,1008,1686,1993,-1,1118,1056,1384,916,576,554
1.57989973139276E+018,9581,1.57989973139596E+018,base_link,1162,1542,2004,1018,1119,1077,222,952,560,555
1.57989973143318E+018,9582,1.57989973143696E+018,base_link,1090,1377,1993,3621,1118,1066,181,874,565,543
1.57989973147518E+018,9583,1.57989973147896E+018,base_link,1069,1345,2023,-1,1127,1066,211,138,548,537
1.5798997315185E+018,9584,1.57989973152096E+018,base_link,1224,1079,1972,-1,1142,1078,225,779,553,532
1.5798997315619E+018,9585,1.57989973156096E+018,base_link,977,1151,2025,-1,1140,1087,202,797,550,518
1.57989973160271E+018,9586,1.57989973160196E+018,base_link,595,686,1971,3044,1171,1086,225,840,541,520
1.57989973163972E+018,9587,1.57989973164196E+018,base_link,617,1326,2014,-1,1160,1097,160,776,528,517
1.57989973168E+018,9588,1.57989973168296E+018,base_link,594,666,2016,-1,1171,1109,203,757,541,520
1.57989973171932E+018,9589,1.57989973172296E+018,base_link,596,656,1972,-1,1172,1120,194,1025,532,511
1.57989973176056E+018,9590,1.57989973176396E+018,base_link,596,677,1983,3786,1160,1107,171,745,519,514
1.57989973180581E+018,9591,1.5798997318015E+018,base_link,596,1315,1952,6002,1193,1107,194,1027,533,511
1.57989973184221E+018,9592,1.5798997318415E+018,base_link,1057,1098,2016,-1,1181,1119,183,1097,520,500
1.57989973188383E+018,9593,1.5798997318835E+018,base_link,586,1572,1952,-1,1170,1118,150,895,524,502
1.5798997319242E+018,9594,1.5798997319235E+018,base_link,1111,1912,1048,3703,1180,1118,192,1003,498,487
1.57989973196314E+018,9595,1.5798997319635E+018,base_link,596,1881,2004,-1,1180,1128,160,735,514,503
1.57989973200673E+018,9596,1.5798997320045E+018,base_link,576,1295,1983,-1,1191,1129,130,705,498,487
1.57989973205249E+018,9597,1.5798997320475E+018,base_link,926,1315,1953,-1,1181,1139,130,1013,488,477
1.57989973209069E+018,9598,1.5798997320905E+018,base_link,1090,1552,2004,2931,1191,1149,130,921,478,478
1.57989973213083E+018,9599,1.5798997321305E+018,base_link,1202,1221,2047,-1,1203,1161,131,1169,480,480
1.57989973217187E+018,9600,1.5798997321715E+018,base_link,1131,1583,1963,3736,1232,1149,109,962,484,502
1.57989973221273E+018,9601,1.5798997322115E+018,base_link,576,1274,1963,-1,1191,1160,130,1116,467,476
1.57989973225299E+018,9602,1.5798997322525E+018,base_link,1152,1871,1963,3806,1191,1150,109,931,478,467
1.57989973229344E+018,9603,1.5798997322935E+018,base_link,1049,1007,1942,-1,1190,1148,98,817,467,467
1.57989973233543E+018,9604,1.5798997323345E+018,base_link,1142,1120,1942,-1,1203,1159,102,728,481,481
1.57989973237445E+018,9605,1.5798997323745E+018,base_link,977,1284,1963,-1,1191,1170,100,1106,467,476
1.57989973241608E+018,9606,1.5798997324145E+018,base_link,946,1079,1942,3713,1200,1148,120,914,482,490
1.57989973245646E+018,9607,1.5798997324565E+018,base_link,1056,1893,2005,-1,1294,1160,109,1003,478,478
1.57989973249789E+018,9608,1.5798997324985E+018,base_link,987,1840,2005,-1,1191,1149,130,1065,478,494
1.57989973253882E+018,9609,1.5798997325385E+018,base_link,1059,1387,2106,1103,1201,1149,130,946,482,482
1.57989973257949E+018,9610,1.5798997325795E+018,base_link,1080,1295,1942,3167,1191,1149,140,777,478,483
1.57989973261979E+018,9611,1.5798997326195E+018,base_link,565,965,1006,-1,1190,1157,160,1002,477,483
1.57989973266291E+018,9612,1.5798997326605E+018,base_link,576,1079,1963,-1,1190,1149,140,838,488,483
1.57989973270066E+018,9613,1.5798997327005E+018,base_link,543,614,1954,-1,1212,1160,214,705,489,479
1.5798997327416E+018,9614,1.5798997327415E+018,base_link,553,1293,1933,3827,1213,1151,1087,254,500,479
1.57989973278269E+018,9615,1.5798997327835E+018,base_link,534,594,1920,-1,1199,1136,200,826,497,465
1.57989973282393E+018,9616,1.5798997328245E+018,base_link,535,657,1963,-1,1201,1128,1744,1013,499,494
1.57989973286435E+018,9617,1.5798997328645E+018,base_link,535,636,1932,-1,1273,1128,222,920,519,467
1.57989973290732E+018,9618,1.5798997329065E+018,base_link,524,585,2025,3539,1417,1128,1281,941,520,478
1.57989973294631E+018,9619,1.5798997329465E+018,base_link,514,585,1953,5685,1231,1127,253,180,1957,476
1.57989973298724E+018,9620,1.5798997329885E+018,base_link,522,583,1933,-1,1243,1130,296,131,561,500
1.57989973302783E+018,9621,1.5798997330295E+018,base_link,524,575,1994,-1,1396,1118,1271,150,600,502
1.57989973307119E+018,9622,1.5798997330695E+018,base_link,524,564,1994,3508,1540,1118,2392,160,1990,508
1.57989973310926E+018,9623,1.5798997331095E+018,base_link,523,552,2005,-1,1058,1118,1756,192,2002,520
1.57989973314987E+018,9624,1.5798997331505E+018,base_link,524,564,1356,2272,1046,1107,-1,191,2019,519
1.57989973318931E+018,9625,1.5798997331905E+018,base_link,535,554,1345,2178,1097,1106,349,164,924,554
1.57989973322964E+018,9626,1.5798997332305E+018,base_link,545,564,1315,2178,1004,1127,1485,170,2070,539
1.57989973326856E+018,9627,1.5798997332715E+018,base_link,542,575,1387,-1,2477,1138,1950,202,202,570
1.57989973331021E+018,9628,1.5798997333115E+018,base_link,553,573,1285,2242,1840,1129,1169,203,211,571
1.57989973334995E+018,9629,1.5798997333515E+018,base_link,552,585,1305,2179,974,1127,1250,242,231,589
1.57989973339125E+018,9630,1.5798997333915E+018,base_link,565,585,1324,2178,1776,1127,1136,247,205,635
1.57989973343139E+018,9631,1.5798997334315E+018,base_link,586,441,1345,2188,1930,1127,1146,247,247,275
1.57989973347075E+018,9632,1.5798997334715E+018,base_link,596,452,1366,-1,2805,1138,1229,283,262,342
1.57989973351205E+018,9633,1.5798997335125E+018,base_link,360,461,1314,2263,1758,1149,1151,307,266,295
1.5798997335531E+018,9634,1.5798997335545E+018,base_link,616,430,717,2188,2814,1146,1177,303,271,280
1.57989973359365E+018,9635,1.5798997335945E+018,base_link,370,430,1356,-1,2816,1569,1127,436,272,301
1.57989973363512E+018,9636,1.5798997336345E+018,base_link,349,452,718,-1,985,1158,1127,427,345,303
1.57989973367332E+018,9637,1.5798997336765E+018,base_link,380,473,718,2252,2785,1199,1116,366,324,318
1.57989973371524E+018,9638,1.5798997337165E+018,base_link,367,421,1202,6695,2806,1529,1127,499,377,324
1.57989973375525E+018,9639,1.5798997337565E+018,base_link,390,430,727,2252,3394,1201,1139,429,368,347
1.57989973379655E+018,9640,1.5798997337965E+018,base_link,411,420,728,2178,2085,1219,1126,457,375,353
1.57989973383621E+018,9641,1.5798997338365E+018,base_link,401,430,728,2168,3360,1178,1126,447,375,364
1.57989973387429E+018,9642,1.5798997338765E+018,base_link,400,460,727,2157,3349,1311,1146,580,415,373
1.57989973391645E+018,9643,1.5798997339175E+018,base_link,411,441,738,2168,3350,1302,1146,519,415,412
1.57989973395602E+018,9644,1.5798997339585E+018,base_link,421,451,738,2158,3340,1291,1157,488,436,416
1.57989973399668E+018,9645,1.5798997339985E+018,base_link,430,450,750,2136,2066,1334,1169,911,469,439
1.57989973403705E+018,9646,1.5798997340395E+018,base_link,442,461,542,2147,2023,1918,1177,556,493,452
1.57989973407808E+018,9647,1.5798997340795E+018,base_link,472,461,594,2147,3370,1733,1187,570,579,445
1.57989973411764E+018,9648,1.5798997341195E+018,base_link,483,472,739,2147,3309,1898,1208,663,539,497
1.57989973415871E+018,9649,1.5798997341605E+018,base_link,493,472,543,2137,4266,1909,1208,683,549,487
1.57989973420264E+018,9650,1.5798997342015E+018,base_link,504,504,554,2127,3329,1888,1208,652,579,517
1.57989973424007E+018,9651,1.5798997342415E+018,base_link,503,503,552,2126,1940,1712,1218,703,599,527
1.57989973428012E+018,9652,1.5798997342835E+018,base_link,534,513,634,2115,4203,1929,1249,1022,600,548
1.57989973432244E+018,9653,1.57989973432364E+018,base_link,524,513,563,2116,4173,1950,1239,734,774,576
1.57989973436296E+018,9654,1.57989973436364E+018,base_link,535,513,584,2106,1632,3184,1260,806,631,606
1.57989973440271E+018,9655,1.57989973440364E+018,base_link,556,544,584,2116,4214,1940,1136,755,661,589
1.5798997344436E+018,9656,1.57989973444464E+018,base_link,562,556,595,769,1612,3164,1157,776,672,620
1.5798997344843E+018,9657,1.57989973448464E+018,base_link,586,544,635,748,1611,3143,1136,786,709,616
1.57989973452411E+018,9658,1.57989973452464E+018,base_link,586,575,605,759,1580,3132,1157,981,682,661
1.57989973456664E+018,9659,1.57989973456564E+018,base_link,617,565,605,820,1570,3122,1157,837,939,702
1.57989973460434E+018,9660,1.57989973460564E+018,base_link,624,587,616,831,1550,3123,1178,828,765,672
1.57989973464598E+018,9661,1.57989973464664E+018,base_link,637,585,637,789,1549,3102,1208,889,786,688
1.57989973468734E+018,9662,1.57989973468764E+018,base_link,655,583,627,2077,1541,3103,1210,983,1280,694
1.57989973472633E+018,9663,1.57989973472764E+018,base_link,668,606,635,830,1539,3091,1208,1063,775,723
1.57989973476711E+018,9664,1.57989973476764E+018,base_link,668,627,636,830,1508,3081,1383,1156,812,739
1.57989973480722E+018,9665,1.57989973480864E+018,base_link,668,647,647,819,1497,3080,1393,966,832,707
1.57989973484773E+018,9666,1.57989973484964E+018,base_link,699,678,657,860,3762,3092,1414,930,806,733
1.57989973488727E+018,9667,1.57989973488964E+018,base_link,710,688,666,860,1467,3060,1414,997,862,749
1.57989973492766E+018,9668,1.57989973492964E+018,base_link,699,688,677,851,3700,1723,1424,899,894,780
1.57989973496869E+018,9669,1.57989973496964E+018,base_link,864,688,677,881,3740,3019,1435,895,883,760
1.57989973500933E+018,9670,1.57989973501064E+018,base_link,727,699,719,903,1416,1723,1455,920,929,775
1.57989973504953E+018,9671,1.57989973505164E+018,base_link,750,698,727,963,1414,2997,1453,1083,897,794
1.57989973509065E+018,9672,1.57989973509164E+018,base_link,758,731,731,944,1447,2989,1476,930,919,817
1.57989973512993E+018,9673,1.57989973513164E+018,base_link,771,729,738,953,1353,2967,1455,1002,888,812
1.57989973517067E+018,9674,1.57989973517264E+018,base_link,792,771,791,964,1354,2958,1465,950,904,811
1.57989973521236E+018,9675,1.57989973521264E+018,base_link,782,750,789,1015,1343,2936,1475,1038,914,780
1.57989973525095E+018,9676,1.57989973525264E+018,base_link,812,771,831,1005,1333,2927,1475,1012,1411,806
1.57989973529177E+018,9677,1.57989973529364E+018,base_link,822,801,830,2156,1292,2895,1465,980,959,754
1.57989973533199E+018,9678,1.57989973533364E+018,base_link,854,812,853,1046,1302,1620,1475,1002,919,775
1.5798997353721E+018,9679,1.57989973537464E+018,base_link,873,842,861,1035,1274,2868,1488,984,953,810
1.57989973541297E+018,9680,1.57989973541564E+018,base_link,874,843,892,1087,1281,2844,1475,1090,976,760
1.57989973545369E+018,9681,1.57989973545564E+018,base_link,895,853,913,1118,1261,2844,1475,950,980,782
1.57989973549316E+018,9682,1.57989973549664E+018,base_link,895,895,934,2178,3834,2814,1486,1053,1028,833
1.57989973553548E+018,9683,1.57989973553664E+018,base_link,935,872,987,1158,1263,2805,1498,985,1004,778
1.57989973557518E+018,9684,1.57989973557664E+018,base_link,884,884,985,1179,3744,2783,1520,976,1004,769
1.57989973561635E+018,9685,1.57989973561664E+018,base_link,922,895,996,1201,3886,2774,1518,941,1042,673
1.5798997356542E+018,9686,1.57989973565664E+018,base_link,946,822,996,2189,3648,2763,1517,1074,1053,672
1.57989973569558E+018,9687,1.57989973569764E+018,base_link,976,995,1028,2197,2817,2754,1509,954,1075,830
1.57989973573681E+018,9688,1.57989973573764E+018,base_link,994,628,1048,2261,1396,2722,1497,1034,1073,817
1.57989973577698E+018,9689,1.57989973577864E+018,base_link,895,976,1057,1293,3576,2711,572,1012,1053,754
1.57989973581747E+018,9690,1.57989973581864E+018,base_link,1018,1007,1098,1282,1408,2680,575,1037,1109,789
1.579899735858E+018,9691,1.57989973585864E+018,base_link,1059,1089,1119,1293,1364,2659,572,1094,1094,775
1.57989973589704E+018,9692,1.57989973589964E+018,base_link,1070,709,1109,1324,3525,2639,572,1228,1176,857
1.57989973593743E+018,9693,1.57989973593964E+018,base_link,914,1067,1152,2249,1326,2630,594,1004,1178,798
1.57989973597746E+018,9694,1.57989973597964E+018,base_link,1121,1079,1171,2250,1323,1641,602,1076,1196,723
1.57989973601786E+018,9695,1.57989973602064E+018,base_link,1101,1079,1191,2250,1282,2073,613,992,1216,795
1.57989973605819E+018,9696,1.57989973606064E+018,base_link,977,853,1160,1386,1272,2062,623,1125,1254,812
1.57989973609773E+018,9697,1.57989973610064E+018,base_link,1121,1121,1160,1396,1275,2042,657,1007,1262,769
1.57989973613857E+018,9698,1.57989973614064E+018,base_link,1214,1151,1191,2280,1221,1190,643,1115,1267,764
1.57989973617786E+018,9699,1.57989973618164E+018,base_link,1183,760,1212,2271,1190,2525,654,982,1325,801
1.57989973621924E+018,9700,1.57989973622164E+018,base_link,915,843,1211,1416,1045,2504,664,915,1602,780
1.57989973625951E+018,9701,1.57989973626264E+018,base_link,1141,1233,841,2280,1251,1168,694,981,1369,795
1.57989973629937E+018,9702,1.57989973630364E+018,base_link,1101,1202,1262,1426,1159,1990,705,587,1406,770
1.57989973634143E+018,9703,1.57989973634464E+018,base_link,1070,1151,1273,1458,1150,1107,716,633,1380,806
1.57989973638209E+018,9704,1.57989973638564E+018,base_link,1131,832,955,1468,1138,1959,675,592,1370,744
1.5798997364223E+018,9705,1.57989973642564E+018,base_link,963,854,1295,1479,1139,1960,686,602,1443,828
1.57989973646266E+018,9706,1.57989973646664E+018,base_link,1131,1151,1263,1468,1098,1939,664,602,1411,751
1.57989973650382E+018,9707,1.57989973650864E+018,base_link,1101,1254,1294,2302,985,1056,685,592,1411,812
1.57989973654594E+018,9708,1.57989973654864E+018,base_link,1286,935,924,2302,1097,1045,675,602,1422,833
1.57989973659209E+018,9709,1.57989973658964E+018,base_link,1245,853,944,3783,943,1023,685,618,1437,790
1.57989973662768E+018,9710,1.57989973662964E+018,base_link,1243,1304,1357,1529,1090,1920,687,604,1599,849
1.57989973666672E+018,9711,1.57989973666964E+018,base_link,1203,956,1315,1561,1077,1035,675,602,1432,795
1.57989973670589E+018,9712,1.57989973670964E+018,base_link,1068,1262,1388,1549,3496,1048,687,624,1435,767
1.57989973674498E+018,9713,1.57989973674964E+018,base_link,1141,893,1015,1570,1065,1033,673,622,1431,774
1.57989973678759E+018,9714,1.57989973679064E+018,base_link,895,801,1026,-1,1066,1034,664,622,1442,682
1.57989973682839E+018,9715,1.57989973682842E+018,base_link,936,1212,1386,-1,1964,1837,678,636,1437,799
